,x,y
5723,2.1334922,15.918855
5724,2.4415276,16.361176
5725,3.445652,15.5779705
5726,3.081789,16.509184
5727,3.0365477,16.403893
5728,2.6327825,16.08635
5729,2.8970668,16.518572
5730,3.3048062,17.162344
5731,-11.756964,-6.7900457
5732,12.175247,7.234969
5733,12.72167,-10.920022
5734,12.079495,7.4588513
5735,11.906384,8.086318
5736,11.850074,6.486135
5737,12.402576,6.620391
5738,12.159993,7.397616
5739,11.61291,6.496245
5740,12.303913,6.2318635
5741,3.8842819,2.509454
5742,12.137409,7.709773
5743,12.1990795,7.1266956
5744,11.829253,8.174948
5745,12.682285,7.23723
5746,-1.0286323,-1.7366165
5747,17.479437,7.445509
5748,12.289638,5.772897
5749,13.931397,7.4792147
5750,4.204376,2.7161148
5751,13.657983,6.364378
5752,0.34968105,19.893969
5753,-17.696835,7.793847
5754,0.27504742,20.003092
5755,-16.258734,5.1478343
5756,-11.852774,-5.5991135
5757,-3.6387854,11.502226
5758,-6.2819877,14.144078
5759,-1.2340034,10.688516
5760,-8.651642,10.872058
5761,-8.140517,5.7077255
5762,-13.990071,-10.0566845
5763,-6.9171352,11.631368
5764,-5.282697,10.544697
5765,-19.113409,-1.8787098
5766,-14.864829,9.5784855
5767,-2.3216455,0.4254574
5768,-5.784218,-3.4524326
5769,-10.367001,4.124799
5770,-2.0177968,2.4897346
5771,-1.9261655,-0.96831983
5772,0.98546857,-18.203539
5773,-12.955074,-7.5805683
5774,0.6724543,1.2859547
5775,-3.8436017,2.560616
5776,0.58956516,2.4331708
5777,-9.648992,-3.8774946
5778,-15.832508,-2.5625134
5779,-13.01088,4.7794104
5780,-0.18793327,2.1093638
5781,-21.284039,-3.1585884
5782,-19.317608,-1.4199626
5783,-3.5165772,12.037432
5784,-1.6113725,1.7222462
5785,-5.675843,4.493544
5786,-10.138187,7.1628013
5787,-13.034663,-8.05147
5788,-16.189138,10.529075
5789,2.7611384,5.336297
5790,-10.479943,0.4644592
5791,-4.4590797,-2.3387144
5792,16.455595,12.424349
5793,16.53552,12.246748
5794,5.911038,6.800396
5795,16.438637,12.410828
5796,16.40517,12.388456
5797,8.733869,6.0168214
5798,2.4652834,-0.0007382173
5799,16.313072,12.326977
5800,8.673389,6.1026416
5801,16.4237,12.403483
5802,7.8084183,6.754854
5803,-14.312125,2.1972756
5804,14.868634,11.581463
5805,16.48025,12.438465
5806,15.356994,11.993041
5807,0.13400595,7.6830854
5808,6.2582426,8.664111
5809,16.42483,12.363713
5810,16.354214,12.446813
5811,16.44658,12.39349
5812,-5.3500557,19.970007
5813,-1.7914082,-14.605309
5814,-5.299486,5.4651146
5815,5.6509957,12.977499
5816,-13.857874,-15.072138
5817,-12.515484,0.92105067
5818,-12.5579405,0.91188306
5819,-16.74651,10.963024
5820,12.909622,9.161412
5821,12.263554,8.985503
5822,12.178147,9.271025
5823,11.371605,9.403076
5824,13.537318,9.018424
5825,11.89663,9.276575
5826,11.940342,9.268358
5827,12.617499,8.168829
5828,11.254733,9.396537
5829,12.608642,9.481998
5830,11.909259,9.287677
5831,13.393638,7.0737324
5832,11.78807,9.287436
5833,12.685076,9.250533
5834,13.372728,8.071015
5835,12.094312,8.934336
5836,12.275038,9.285562
5837,12.215007,8.4790745
5838,13.222741,9.286698
5839,11.628181,9.42511
5840,8.139569,-7.778258
5841,0.79518604,6.540117
5842,8.027589,-8.051293
5843,7.9830217,-8.028184
5844,8.058624,-8.053104
5845,3.124161,0.37025785
5846,8.157675,-7.8236957
5847,7.970853,-8.0355
5848,2.9025447,0.21828452
5849,8.206285,-7.816183
5850,9.909829,0.15654403
5851,-2.0984244,-4.841846
5852,8.164593,-8.034885
5853,-0.46732387,2.583028
5854,-2.9301808,16.332424
5855,7.9052444,-8.125526
5856,-8.747572,18.004745
5857,1.8713422,16.282473
5858,3.2775536,0.87728727
5859,0.5397663,-15.363925
5860,15.842821,5.2737274
5861,0.6530466,17.761183
5862,2.4555328,15.346822
5863,1.8078748,17.613659
5864,3.266582,16.619585
5865,2.7360666,18.466425
5866,2.9893036,17.148277
5867,-18.875507,2.536258
5868,2.278964,16.536125
5869,1.8283947,15.492239
5870,2.974775,16.173054
5871,-20.702492,6.547916
5872,3.1010983,13.668865
5873,3.1074166,16.463007
5874,0.6771388,16.72548
5875,2.245734,16.995274
5876,-4.688278,15.644503
5877,-9.740414,5.144915
5878,3.4241936,16.65448
5879,-3.2241948,17.58322
5880,2.2798197,15.878636
5881,-0.5085174,0.5067577
5882,-0.8981834,0.68145174
5883,2.2312615,-1.6427737
5884,5.9813957,2.272779
5885,3.6878698,-0.7144979
5886,4.6977344,-0.6723426
5887,-8.552319,8.094878
5888,3.7793505,-1.4638617
5889,0.15344235,-5.885322
5890,-0.044046257,-6.8812776
5891,-2.042151,-5.4700694
5892,-15.450492,11.047163
5893,-20.658916,-4.655002
5894,-5.976884,-1.1436111
5895,3.7948415,-1.8112247
5896,2.013376,-4.2621465
5897,-1.7428591,-8.696589
5898,10.434111,-18.649868
5899,11.3434,-19.307219
5900,10.883387,-18.16776
5901,10.301704,-18.538233
5902,10.424854,-19.10173
5903,11.522267,-18.142595
5904,10.457714,-18.643349
5905,10.820667,-18.900967
5906,10.56349,-18.866526
5907,12.594908,-19.340519
5908,10.529598,-18.81421
5909,10.263902,-18.591028
5910,11.738405,-19.690031
5911,10.066414,-19.84422
5912,12.029572,-17.97209
5913,9.658689,-19.208647
5914,9.751787,-19.275587
5915,9.765824,-19.756498
5916,9.842299,-18.99125
5917,12.209846,-16.350721
5918,6.2000613,1.3215375
5919,-18.233997,9.38458
5920,-15.968433,-10.283004
